Volume,vw,Open,Close,High,Low,timestamp,n
7627.0,161.015,161.04,161.09,161.09,160.92,2026-07-30 19:38:00,138
3234.0,161.0689,161.095,161.13,161.13,161.03,2026-07-30 19:39:00,80
4930.0,161.2102,161.12,161.175,161.3,161.12,2026-07-30 19:40:00,136
9459.022049,161.2629,161.175,161.255,161.43,161.09,2026-07-30 19:41:00,212
4534.1,161.0418,161.1,160.9975,161.255,160.95,2026-07-30 19:42:00,143
4229.0,161.0886,160.995,161.065,161.18,160.995,2026-07-30 19:43:00,137
4190.0,161.0612,161.065,161.02,161.09,161.02,2026-07-30 19:44:00,92
9395.12178,161.1479,160.92,161.3,161.38,160.91,2026-07-30 19:45:00,250
9372.0,161.3582,161.3,161.3,161.48,161.21,2026-07-30 19:46:00,212
2935.0,161.3266,161.3,161.19,161.365,161.19,2026-07-30 19:47:00,92
3709.0,161.2849,161.22,161.355,161.355,161.21,2026-07-30 19:48:00,86
5955.0,161.3425,161.355,161.4,161.43,161.21,2026-07-30 19:49:00,175
15024.0,161.4097,161.53,161.11,161.74,161.02,2026-07-30 19:50:00,385
5641.8702,161.2191,161.22,161.09,161.225,161.09,2026-07-30 19:51:00,199
4293.0,161.1472,161.195,161.05,161.35,161.05,2026-07-30 19:52:00,117
15693.0,161.0674,161.05,161.04,161.12,161.0,2026-07-30 19:53:00,360
13431.10869,161.1299,161.085,161.225,161.225,161.0,2026-07-30 19:54:00,298
12936.0,161.3345,161.43,161.32,161.49,161.21,2026-07-30 19:55:00,289
14753.0,161.469,161.25,161.54,161.6,161.25,2026-07-30 19:56:00,336
18025.0,161.7074,161.55,161.83,161.85,161.55,2026-07-30 19:57:00,390
33499.007249,161.703,161.83,161.82,161.83,161.5,2026-07-30 19:58:00,847
38187.0,161.8587,161.83,161.43,162.07,161.43,2026-07-30 19:59:00,994
12616.66221,161.5284,161.52,161.52,161.52,161.52,2026-07-30 20:04:00,37
214.0,158.225,158.48,158.48,158.48,158.48,2026-07-31 11:11:00,7
105.0,159.2134,159.21,159.21,159.21,159.21,2026-07-31 12:08:00,6
182.0,158.8649,159.22,159.22,159.22,159.22,2026-07-31 12:09:00,16
106.0,159.0236,159.02,159.02,159.02,159.02,2026-07-31 12:11:00,4
409.0,158.0267,158.02,158.02,158.02,158.02,2026-07-31 12:16:00,6
201.0,158.01,158.01,158.01,158.01,158.01,2026-07-31 12:18:00,2
205.0,157.9567,157.9,157.9,157.9,157.9,2026-07-31 12:19:00,4
128.0,159.531,159.51,159.51,159.51,159.51,2026-07-31 12:52:00,12
100.021796,159.0546,159.02,159.02,159.02,159.02,2026-07-31 13:19:00,2
7810.866842,160.282,160.28,160.27,160.28,160.27,2026-07-31 13:30:00,47
141.0,159.2233,159.225,159.225,159.225,159.225,2026-07-31 13:31:00,8
527.74722,158.1835,157.42,157.42,157.42,157.42,2026-07-31 13:33:00,20
786.606335,158.5082,157.695,158.35,158.98,157.695,2026-07-31 13:34:00,33
1116.4858,158.8576,158.35,158.99,158.99,158.35,2026-07-31 13:35:00,37
1376.95144,159.2462,159.005,159.03,159.2175,159.005,2026-07-31 13:36:00,55
497.0024,159.5317,159.155,160.075,160.075,159.155,2026-07-31 13:37:00,24
2078.53728,159.8869,159.155,161.155,161.155,159.155,2026-07-31 13:38:00,53
1386.0,160.6046,160.88,160.115,161.52,160.115,2026-07-31 13:39:00,59
268.364873,160.9547,160.605,160.605,160.605,160.605,2026-07-31 13:40:00,15
296.62852,161.4526,161.14,161.14,161.14,161.14,2026-07-31 13:41:00,19
1067.0,160.9807,160.87,161.48,161.48,160.87,2026-07-31 13:42:00,34
845.981377,161.3741,161.0,161.0,161.0,161.0,2026-07-31 13:43:00,39
1227.26675,161.2519,161.725,161.4825,161.725,160.79,2026-07-31 13:45:00,47
1304.31028,162.0022,162.3355,161.595,162.3355,161.595,2026-07-31 13:46:00,29
524.0,162.047,162.26,162.26,162.26,162.26,2026-07-31 13:47:00,27
1269.0,161.5965,161.68,161.725,161.725,161.11,2026-07-31 13:49:00,45
739.061,161.407,161.11,161.24,161.24,161.11,2026-07-31 13:50:00,33
778.0,161.4719,161.4674,161.16,161.67,161.16,2026-07-31 13:51:00,33
1303.07592,161.9716,162.085,162.11,162.11,161.88,2026-07-31 13:52:00,40
428.786,162.2152,161.92,161.92,161.92,161.92,2026-07-31 13:53:00,24
392.0,161.9771,161.9,161.9,161.9,161.9,2026-07-31 13:54:00,26
913.086,162.3711,162.31,162.42,162.42,162.31,2026-07-31 13:55:00,68
833.0,162.6415,162.72,162.72,162.72,162.72,2026-07-31 13:56:00,22
1352.10367,162.4493,162.235,162.6533,162.6533,162.21,2026-07-31 13:57:00,19
1030.0,162.386,162.235,162.25,162.54,162.235,2026-07-31 13:58:00,35
640.0,162.4404,162.59,162.59,162.59,162.59,2026-07-31 14:01:00,27
1289.0,162.4162,162.78,161.85,162.79,161.85,2026-07-31 14:03:00,39
473.95609,162.6453,162.315,162.315,162.315,162.315,2026-07-31 14:04:00,21
541.99597,162.5378,161.93,161.93,161.93,161.93,2026-07-31 14:05:00,41
847.021365,162.738,162.8,162.62,162.8,162.62,2026-07-31 14:06:00,43
1397.0033,162.8608,162.99,162.2589,163.0,162.2589,2026-07-31 14:07:00,19
744.0,162.9229,162.97,162.97,162.97,162.97,2026-07-31 14:08:00,35
638.0,163.2706,163.44,163.44,163.44,163.44,2026-07-31 14:09:00,38
1822.0,163.3222,163.18,163.11,163.89,163.11,2026-07-31 14:10:00,47
537.18623,163.3221,163.29,163.31,163.31,163.29,2026-07-31 14:11:00,41
1214.0,163.2036,163.29,163.17,163.29,163.17,2026-07-31 14:12:00,17
665.0,162.8594,162.93,162.995,162.995,162.93,2026-07-31 14:13:00,23
464.0,162.9005,163.07,163.07,163.07,163.07,2026-07-31 14:14:00,12
1157.03067,162.4654,162.2,162.42,162.42,162.2,2026-07-31 14:15:00,51
2567.04478,162.3184,162.39,162.5921,162.5921,162.04,2026-07-31 14:16:00,69
1453.0,162.1008,162.28,161.91,162.32,161.91,2026-07-31 14:17:00,41
952.0,161.9365,161.85,161.85,161.85,161.85,2026-07-31 14:18:00,40
2560.0,161.6303,161.855,161.66,161.855,161.51,2026-07-31 14:19:00,63
763.61123,161.6037,161.485,161.485,161.485,161.485,2026-07-31 14:20:00,21
1856.0,161.3747,161.36,161.6,161.6,161.1486,2026-07-31 14:21:00,44
561.080225,161.2959,161.32,161.0282,161.32,161.0282,2026-07-31 14:23:00,25
719.03497,161.4626,161.47,161.325,161.47,161.325,2026-07-31 14:24:00,33
699.0,161.3897,161.295,161.295,161.295,161.295,2026-07-31 14:25:00,24
883.007311,161.3048,161.31,161.31,161.31,161.31,2026-07-31 14:26:00,26
1365.0,161.6287,161.8199,161.33,161.8199,161.33,2026-07-31 14:27:00,30
299.571,161.7815,161.33,161.33,161.33,161.33,2026-07-31 14:28:00,23
816.45,161.668,161.62,161.62,161.62,161.62,2026-07-31 14:29:00,34
423.0,161.2894,161.3,161.3,161.3,161.3,2026-07-31 14:30:00,19
1353.462,161.5004,161.37,161.37,161.37,161.37,2026-07-31 14:32:00,22
823.726,161.5822,161.38,161.63,161.63,161.38,2026-07-31 14:33:00,25
899.0,161.3332,161.2,161.33,161.33,161.2,2026-07-31 14:34:00,23
15062.0,161.4053,161.385,161.57,161.65,161.36,2026-07-31 14:35:00,67
1272.1322,161.7054,161.66,161.65,161.66,161.65,2026-07-31 14:36:00,55
729.0,161.9532,162.0,162.0,162.0,162.0,2026-07-31 14:37:00,37
989.0,162.301,162.26,162.41,162.41,162.26,2026-07-31 14:38:00,12
644.681433,162.6563,162.31,162.31,162.31,162.31,2026-07-31 14:39:00,30
1494.231026,162.4237,162.49,162.28,162.49,162.11,2026-07-31 14:41:00,55
1499.005,162.136,162.05,162.05,162.05,162.05,2026-07-31 14:42:00,54
439.0,162.2567,162.35,162.35,162.35,162.35,2026-07-31 14:43:00,23
1448.0,162.3679,162.36,162.36,162.36,162.36,2026-07-31 14:44:00,47
1860.0,162.3653,162.285,162.285,162.285,162.285,2026-07-31 14:46:00,64
454.004,162.2767,162.28,162.28,162.28,162.28,2026-07-31 14:47:00,24
3661.0,162.0508,161.947,162.19,162.19,161.84,2026-07-31 14:48:00,100
1563.0,161.8874,161.935,161.79,162.04,161.79,2026-07-31 14:49:00,40
1433.0,161.739,161.78,161.755,161.78,161.68,2026-07-31 14:50:00,44
2244.0077,161.7725,161.75,161.75,161.755,161.7425,2026-07-31 14:51:00,40
733.0,161.83,161.755,161.76,161.76,161.755,2026-07-31 14:52:00,31
899.0,161.7873,161.79,161.79,161.79,161.79,2026-07-31 14:53:00,52
2582.0,161.7929,161.81,161.81,161.81,161.74,2026-07-31 14:55:00,31
1732.0,161.5399,161.56,161.32,161.73,161.32,2026-07-31 14:56:00,46
1695.0,161.2287,161.32,161.05,161.32,161.05,2026-07-31 14:57:00,39
970.013413,160.944,160.96,160.605,160.99,160.605,2026-07-31 14:58:00,30
890.021365,160.7661,160.77,160.7,160.78,160.7,2026-07-31 14:59:00,36
504.0,160.5892,160.59,160.59,160.59,160.59,2026-07-31 15:00:00,23
1201.0,160.4527,160.68,160.68,160.68,160.68,2026-07-31 15:01:00,49
484.0,160.471,160.48,160.48,160.48,160.48,2026-07-31 15:02:00,31
1668.0,160.5836,160.5,160.5,160.5,160.5,2026-07-31 15:03:00,74
1478.0,160.9485,160.88,160.99,160.99,160.88,2026-07-31 15:06:00,58
977.0,160.8999,160.88,160.88,160.88,160.88,2026-07-31 15:07:00,38
567.0,160.8833,160.89,160.89,160.89,160.89,2026-07-31 15:08:00,33
1770.0,161.0376,160.89,161.02,161.05,160.89,2026-07-31 15:09:00,54
1759.0,161.1814,161.17,161.1,161.17,161.1,2026-07-31 15:10:00,58
386.581,161.5019,161.34,161.16,161.34,161.16,2026-07-31 15:11:00,24
2155.0,161.4013,161.36,161.49,161.49,161.35,2026-07-31 15:12:00,63
1190.0,161.3441,161.58,161.23,161.58,161.23,2026-07-31 15:15:00,45
869.0,161.3541,161.39,161.12,161.39,161.12,2026-07-31 15:16:00,40
525.0,161.3393,161.12,161.5,161.5,161.12,2026-07-31 15:18:00,29
713.029875,161.4228,161.39,161.39,161.39,161.39,2026-07-31 15:19:00,36
277.0,161.4092,161.395,161.395,161.395,161.395,2026-07-31 15:20:00,29
389.0,161.4046,161.41,161.41,161.41,161.41,2026-07-31 15:21:00,36
960.0,161.418,161.41,161.405,161.42,161.405,2026-07-31 15:22:00,25
492.0,161.4383,161.405,161.405,161.405,161.405,2026-07-31 15:23:00,31
864.335,161.6574,161.61,161.61,161.61,161.61,2026-07-31 15:24:00,54
1240.0,161.7968,161.7,161.69,161.9,161.69,2026-07-31 15:25:00,58
542.0,161.815,161.755,161.69,161.755,161.69,2026-07-31 15:26:00,31
742.0,161.9324,161.925,161.925,161.925,161.925,2026-07-31 15:27:00,25
10729.0,161.9937,161.96,162.14,162.29,161.96,2026-07-31 15:28:00,62
1040.0,161.8653,161.82,161.87,161.87,161.82,2026-07-31 15:29:00,60
1670.0,161.6049,161.58,161.57,161.58,161.56,2026-07-31 15:30:00,49
558.0,161.578,161.56,161.56,161.56,161.56,2026-07-31 15:31:00,35
483.0,161.5861,161.575,161.595,161.595,161.575,2026-07-31 15:32:00,24
685.0,161.655,161.5875,161.6,161.6,161.5875,2026-07-31 15:33:00,26
1279.0,161.7809,161.87,161.615,161.87,161.615,2026-07-31 15:34:00,62
1872.00713,161.4245,161.54,161.33,161.54,161.33,2026-07-31 15:35:00,60
850.0,161.517,161.25,161.52,161.52,161.25,2026-07-31 15:37:00,48
1147.461,161.7801,161.52,161.52,161.89,161.52,2026-07-31 15:38:00,32
228.0,161.511,161.5,161.5,161.5,161.5,2026-07-31 15:39:00,10
889.0,161.5585,161.495,161.53,161.53,161.495,2026-07-31 15:40:00,25
357.025844,161.6288,161.6,161.6,161.6,161.6,2026-07-31 15:41:00,19
1499.0,161.8791,161.6,161.95,161.96,161.6,2026-07-31 15:42:00,59
1895.0,162.014,161.86,162.1,162.1,161.86,2026-07-31 15:43:00,73
568.062,162.0696,162.055,162.055,162.055,162.055,2026-07-31 15:44:00,33
1971.0,162.2238,162.055,162.26,162.34,162.055,2026-07-31 15:45:00,62
478.0,162.2991,162.27,162.27,162.27,162.27,2026-07-31 15:46:00,22
732.0,162.2595,162.27,162.27,162.27,162.27,2026-07-31 15:47:00,28
5571.0,162.2741,162.28,162.275,162.28,162.275,2026-07-31 15:48:00,31
1934.924004,162.1705,162.5,162.06,162.5,162.03,2026-07-31 15:49:00,59
8986.0,162.1308,161.99,162.135,162.135,161.99,2026-07-31 15:50:00,63
2512.0,161.9118,162.135,161.72,162.135,161.72,2026-07-31 15:51:00,65
2796.032773,161.7257,161.76,161.48,162.02,161.46,2026-07-31 15:52:00,51
2764.089723,161.4412,161.42,161.305,161.49,161.305,2026-07-31 15:53:00,56
3776.119266,161.7382,161.48,161.76,161.88,161.48,2026-07-31 15:54:00,120
846.0,161.7897,161.76,161.76,161.83,161.76,2026-07-31 15:55:00,24
250.0,161.7828,161.765,161.765,161.765,161.765,2026-07-31 15:56:00,20
1101.0,161.8587,161.705,161.73,161.73,161.705,2026-07-31 15:57:00,60
2920.0,162.0958,161.93,162.2,162.385,161.93,2026-07-31 15:58:00,79
1896.0,162.1533,162.3,162.06,162.31,162.06,2026-07-31 15:59:00,46
367.0,162.0763,162.185,162.185,162.185,162.185,2026-07-31 16:00:00,14
6573.0,162.1881,162.205,162.21,162.21,162.15,2026-07-31 16:01:00,67
1922.0,162.1651,162.205,162.18,162.205,162.18,2026-07-31 16:02:00,54
4934.0,162.2311,162.23,162.245,162.36,162.23,2026-07-31 16:03:00,55
1213.0,162.2203,162.38,162.12,162.38,162.12,2026-07-31 16:05:00,45
626.0,162.2158,162.28,162.28,162.28,162.28,2026-07-31 16:06:00,27
1169.0,162.1531,162.28,162.235,162.28,162.235,2026-07-31 16:08:00,58
1993.0,162.0783,162.18,162.05,162.18,162.02,2026-07-31 16:09:00,47
1108.0,162.0298,161.95,162.1,162.1,161.94,2026-07-31 16:10:00,41
1401.0,162.1288,162.13,162.16,162.16,162.13,2026-07-31 16:11:00,23
1095.0,161.9336,161.9,161.83,161.91,161.83,2026-07-31 16:12:00,49
637.0,161.874,161.79,161.79,161.82,161.79,2026-07-31 16:13:00,26
1063.0,161.8938,162.03,161.79,162.03,161.79,2026-07-31 16:14:00,34
462.0,161.9267,161.77,162.01,162.01,161.77,2026-07-31 16:15:00,18
786.0,161.8943,161.82,162.01,162.01,161.82,2026-07-31 16:16:00,25
855.004,161.874,161.81,161.85,161.85,161.81,2026-07-31 16:17:00,26
464.0,161.8241,161.76,161.76,161.76,161.76,2026-07-31 16:18:00,26
568.0,161.9963,162.0,162.0,162.0,162.0,2026-07-31 16:19:00,42
736.0,162.0956,162.16,162.16,162.16,162.16,2026-07-31 16:20:00,33
903.0146,162.0615,161.97,162.1161,162.1161,161.97,2026-07-31 16:21:00,22
847.0,162.0212,162.04,162.06,162.06,162.04,2026-07-31 16:22:00,40
434.51,162.1286,161.94,161.94,161.94,161.94,2026-07-31 16:23:00,25
512.0,161.918,161.94,161.94,161.94,161.94,2026-07-31 16:24:00,25
812.026188,162.0588,162.06,162.08,162.08,162.03,2026-07-31 16:26:00,55
353.0,162.0516,162.01,162.15,162.15,162.01,2026-07-31 16:27:00,13
2258.0,161.7997,161.84,161.79,161.85,161.77,2026-07-31 16:28:00,86
338.0,161.706,161.645,161.645,161.645,161.645,2026-07-31 16:34:00,21
1234.0,161.6707,161.65,161.645,161.77,161.64,2026-07-31 16:35:00,37
579.0,161.5593,161.58,161.58,161.58,161.58,2026-07-31 16:36:00,20
1117.0,161.5225,161.535,161.535,161.535,161.535,2026-07-31 16:37:00,17
1763.0,161.4198,161.42,161.32,161.49,161.32,2026-07-31 16:38:00,75
806.03097,161.4371,161.56,161.32,161.56,161.32,2026-07-31 16:39:00,19
1251.76779,161.657,161.47,161.5175,161.66,161.47,2026-07-31 16:40:00,40
1146.0,161.548,161.53,161.57,161.5825,161.51,2026-07-31 16:41:00,37
1123.633509,161.6415,161.57,161.4575,161.64,161.4575,2026-07-31 16:42:00,47
853.0,161.5373,161.455,161.455,161.455,161.455,2026-07-31 16:43:00,29
543.0326,161.5899,161.46,161.46,161.46,161.46,2026-07-31 16:44:00,32
513.0,161.5273,161.46,161.46,161.46,161.46,2026-07-31 16:45:00,19
284.0,161.4608,161.405,161.405,161.405,161.405,2026-07-31 16:46:00,14
920.0,161.4328,161.495,161.49,161.495,161.32,2026-07-31 16:47:00,21
1607.0,161.2845,161.26,161.36,161.36,161.105,2026-07-31 16:49:00,62
1188.0,161.2996,161.26,161.26,161.26,161.26,2026-07-31 16:50:00,34
569.0,161.3015,161.36,161.31,161.36,161.17,2026-07-31 16:51:00,17
2633.0,161.034,161.06,160.96,161.09,160.96,2026-07-31 16:52:00,56
1230.0,161.0364,161.02,161.09,161.09,161.02,2026-07-31 16:53:00,36
573.0,160.9438,161.03,161.03,161.03,161.03,2026-07-31 16:55:00,21
1282.0,160.9989,161.035,160.9801,161.035,160.9801,2026-07-31 16:56:00,23
1805.0,161.0303,161.03,161.22,161.22,160.99,2026-07-31 16:58:00,56
1236.0,161.0527,161.05,161.045,161.05,161.045,2026-07-31 16:59:00,35
1372.12,161.191,161.22,161.14,161.22,161.14,2026-07-31 17:00:00,57
2349.823198,161.4396,161.28,161.54,161.54,161.28,2026-07-31 17:01:00,95
747.0,161.4865,161.42,161.555,161.555,161.42,2026-07-31 17:02:00,44
546.0,161.6248,161.58,161.63,161.63,161.58,2026-07-31 17:05:00,35
426.0,161.7618,161.76,161.76,161.76,161.76,2026-07-31 17:07:00,20
830.0,161.9088,161.9999,161.9999,161.9999,161.9999,2026-07-31 17:08:00,16
504.0,161.9434,161.85,161.9999,161.9999,161.85,2026-07-31 17:09:00,19
774.0,161.9902,162.0,162.0,162.0,162.0,2026-07-31 17:10:00,43
2379.004,162.0423,162.04,162.04,162.04,162.04,2026-07-31 17:11:00,54
5582.0,162.081,162.12,162.18,162.26,162.045,2026-07-31 17:12:00,69
345.624602,162.3551,162.055,162.06,162.06,162.055,2026-07-31 17:14:00,30
361.0,162.0895,162.08,162.08,162.08,162.08,2026-07-31 17:15:00,26
393.0,162.047,162.08,162.08,162.08,162.08,2026-07-31 17:16:00,22
1149.0,162.0402,161.86,162.085,162.085,161.86,2026-07-31 17:18:00,26
986.0,162.0962,162.07,162.075,162.075,162.07,2026-07-31 17:19:00,42
553.10579,162.1465,162.09,162.09,162.09,162.09,2026-07-31 17:20:00,14
13551.021365,162.3366,162.09,162.92,162.99,162.09,2026-07-31 17:21:00,171
936.0,162.785,163.01,163.01,163.01,163.01,2026-07-31 17:22:00,55
1018.0,162.9027,163.04,162.88,163.04,162.865,2026-07-31 17:23:00,32
15391.0,162.8769,163.11,162.915,163.11,162.66,2026-07-31 17:24:00,126
16144.0,162.9501,162.92,163.54,163.54,162.92,2026-07-31 17:25:00,79
10621.0,163.2862,163.3,163.245,163.31,162.99,2026-07-31 17:26:00,73
3551.0,162.965,163.2075,162.99,163.2075,162.91,2026-07-31 17:27:00,62
14237.0,163.2254,163.19,163.705,163.71,163.175,2026-07-31 17:28:00,89
1796.0,163.4151,163.745,163.5625,163.745,163.28,2026-07-31 17:29:00,58
235.0,163.5719,163.64,163.64,163.64,163.64,2026-07-31 17:30:00,17
1304.929306,163.4727,163.3,163.25,163.3,163.25,2026-07-31 17:31:00,52
370.0,163.4332,163.475,163.475,163.475,163.475,2026-07-31 17:32:00,28
1228.0,163.5613,163.49,163.615,163.6475,163.49,2026-07-31 17:33:00,43
789.527659,163.5254,163.655,163.65,163.655,163.27,2026-07-31 17:34:00,23
585.0322,163.5091,163.555,163.555,163.555,163.555,2026-07-31 17:35:00,23
2119.3061,163.3366,163.56,163.41,163.56,163.23,2026-07-31 17:36:00,57
1032.22391,163.1004,163.04,162.9,163.04,162.9,2026-07-31 17:37:00,37
669.0,163.0758,163.1275,163.145,163.145,163.1275,2026-07-31 17:38:00,39
584.0,163.1309,163.145,163.145,163.145,163.145,2026-07-31 17:39:00,24
6063.0,163.2497,163.15,163.3375,163.45,163.14,2026-07-31 17:40:00,86
2683.0,163.4369,163.31,163.38,163.53,163.27,2026-07-31 17:41:00,54
1169.0,163.4936,163.605,163.4975,163.605,163.49,2026-07-31 17:42:00,30
3995.0,163.3307,163.515,163.31,163.515,163.22,2026-07-31 17:43:00,94
691.0,163.0873,163.08,163.08,163.08,163.08,2026-07-31 17:44:00,27
619.03544,163.1123,163.03,162.97,163.25,162.97,2026-07-31 17:45:00,20
496.0,163.1285,163.01,163.01,163.01,163.01,2026-07-31 17:46:00,42
2465.0,163.2623,163.24,163.285,163.34,163.24,2026-07-31 17:47:00,41
787.0,163.2892,163.285,163.29,163.37,163.285,2026-07-31 17:48:00,20
947.7472,163.4311,163.29,163.44,163.44,163.29,2026-07-31 17:49:00,27
1469.326831,163.3316,163.32,163.295,163.32,163.295,2026-07-31 17:50:00,65
742.0,163.3315,163.35,163.335,163.35,163.335,2026-07-31 17:51:00,27
3054.0,163.3522,163.35,163.355,163.355,163.35,2026-07-31 17:52:00,36
927.00611,163.3099,163.15,163.15,163.15,163.15,2026-07-31 17:53:00,40
603.00851,163.235,163.23,163.18,163.23,163.18,2026-07-31 17:54:00,35
1046.536488,163.3997,163.39,163.32,163.39,163.32,2026-07-31 17:55:00,50
883.159,163.3839,163.39,163.415,163.415,163.39,2026-07-31 17:56:00,25
748.01222,163.3335,163.42,163.42,163.42,163.42,2026-07-31 17:57:00,29
947.0,163.3201,163.43,163.4,163.43,163.2,2026-07-31 17:58:00,30
1022.0,163.332,163.4,163.405,163.405,163.4,2026-07-31 17:59:00,52
791.0,163.3832,163.44,163.405,163.44,163.33,2026-07-31 18:00:00,35
580.60989,163.4817,163.27,163.27,163.27,163.27,2026-07-31 18:01:00,36
5610.0,163.2317,163.22,163.1825,163.26,163.15,2026-07-31 18:02:00,91
619.28875,163.3535,163.33,163.33,163.33,163.33,2026-07-31 18:04:00,26
3587.0,163.341,163.335,163.355,163.38,163.335,2026-07-31 18:06:00,63
1607.0,163.3768,163.36,163.36,163.5,163.36,2026-07-31 18:07:00,27
1872.0,163.3695,163.375,163.3625,163.375,163.3625,2026-07-31 18:08:00,30
2531.0,163.3615,163.375,163.375,163.375,163.35,2026-07-31 18:09:00,39
1151.0,163.4277,163.375,163.38,163.59,163.375,2026-07-31 18:10:00,25
492.0,163.3717,163.5,163.5,163.5,163.5,2026-07-31 18:11:00,18
1130.005,163.3802,163.38,163.385,163.5,163.38,2026-07-31 18:12:00,32
572.011,163.3966,163.385,163.5,163.5,163.385,2026-07-31 18:13:00,28
1393.0,163.365,163.34,163.34,163.49,163.34,2026-07-31 18:14:00,45
3597.0,163.4961,163.345,163.555,163.61,163.345,2026-07-31 18:15:00,119
540.946,163.7594,163.64,163.64,163.64,163.64,2026-07-31 18:16:00,25
887.0,163.5677,163.47,163.5025,163.67,163.47,2026-07-31 18:17:00,32
1149.0,163.572,163.64,163.49,163.64,163.49,2026-07-31 18:18:00,43
508.0,163.559,163.495,163.67,163.67,163.495,2026-07-31 18:19:00,27
704.0,163.5294,163.545,163.505,163.545,163.505,2026-07-31 18:20:00,26
1859.0,163.6997,163.67,163.69,163.82,163.67,2026-07-31 18:21:00,104
1187.0,163.6818,163.69,163.6925,163.75,163.64,2026-07-31 18:22:00,26
603.0,163.6821,163.71,163.76,163.76,163.705,2026-07-31 18:23:00,23
498.0,163.7024,163.725,163.725,163.725,163.725,2026-07-31 18:24:00,22
2074.0,163.8172,163.745,163.85,164.0,163.745,2026-07-31 18:25:00,95
932.0,163.9219,164.05,164.05,164.05,164.05,2026-07-31 18:26:00,51
2985.06239,164.0005,163.96,163.975,164.11,163.96,2026-07-31 18:27:00,77
2509.0,163.9834,163.9,163.975,164.05,163.9,2026-07-31 18:28:00,78
3318.0,163.7937,163.83,163.69,163.955,163.69,2026-07-31 18:29:00,89
944.0,163.6996,163.68,163.68,163.68,163.68,2026-07-31 18:30:00,57
1285.0,163.6811,163.68,163.68,163.68,163.67,2026-07-31 18:31:00,31
803.0,163.6782,163.675,163.675,163.675,163.675,2026-07-31 18:32:00,34
667.0,163.7177,163.675,163.75,163.75,163.675,2026-07-31 18:33:00,31
330.305,163.8641,163.6975,163.6975,163.6975,163.6975,2026-07-31 18:34:00,26
2161.0,163.8371,163.83,163.98,163.98,163.71,2026-07-31 18:35:00,86
1588.0,163.8796,163.825,163.93,163.945,163.82,2026-07-31 18:36:00,44
1358.0,163.9491,163.97,164.03,164.03,163.85,2026-07-31 18:37:00,29
1127.0,163.8375,163.85,163.84,163.85,163.84,2026-07-31 18:38:00,36
1682.0,163.6773,163.66,163.6425,163.66,163.58,2026-07-31 18:39:00,62
3496.0,163.6834,163.65,163.66,163.83,163.65,2026-07-31 18:40:00,39
718.0,163.6758,163.66,163.645,163.66,163.645,2026-07-31 18:41:00,37
1301.0,163.7841,163.73,163.745,163.76,163.73,2026-07-31 18:43:00,53
683.61,164.0602,163.95,163.84,164.03,163.84,2026-07-31 18:44:00,33
669.276493,163.9475,163.855,163.86,163.93,163.855,2026-07-31 18:45:00,19
1811.0,163.919,163.93,163.96,163.98,163.86,2026-07-31 18:46:00,49
1189.0,163.914,163.87,163.98,163.98,163.86,2026-07-31 18:47:00,60
2565.0,163.9379,163.98,163.94,164.04,163.915,2026-07-31 18:48:00,68
1890.366642,164.0696,164.05,164.13,164.14,164.05,2026-07-31 18:49:00,91
525.00755,164.1848,164.205,164.205,164.205,164.205,2026-07-31 18:50:00,53
1867.0,164.3719,164.24,164.32,164.38,164.24,2026-07-31 18:51:00,100
1488.0,164.4058,164.51,164.38,164.51,164.38,2026-07-31 18:52:00,54
1088.0,164.3996,164.48,164.395,164.48,164.395,2026-07-31 18:53:00,40
422.0,164.3836,164.415,164.415,164.415,164.415,2026-07-31 18:54:00,29
765.0,164.4146,164.41,164.415,164.415,164.41,2026-07-31 18:55:00,37
1602.0,164.4998,164.46,164.52,164.52,164.46,2026-07-31 18:57:00,55
1072.0,164.5287,164.57,164.47,164.57,164.47,2026-07-31 18:58:00,29
2575.0,164.3164,164.41,164.24,164.41,164.24,2026-07-31 18:59:00,94
762.0,164.3167,164.185,164.22,164.38,164.185,2026-07-31 19:00:00,26
1691.23,164.3471,164.335,164.34,164.34,164.19,2026-07-31 19:01:00,47
883.0,164.4087,164.43,164.37,164.54,164.37,2026-07-31 19:02:00,33
575.0,164.4448,164.57,164.375,164.57,164.375,2026-07-31 19:03:00,24
2006.0,164.4159,164.55,164.4075,164.55,164.4075,2026-07-31 19:04:00,45
790.60778,164.4791,164.415,164.325,164.415,164.32,2026-07-31 19:05:00,31
2233.0,164.132,164.32,163.965,164.32,163.93,2026-07-31 19:06:00,74
1941.03181,164.0499,163.965,164.065,164.15,163.96,2026-07-31 19:07:00,66
678.56272,164.2527,164.2,164.07,164.22,164.07,2026-07-31 19:08:00,25
3691.0,164.0825,164.08,164.065,164.08,164.065,2026-07-31 19:09:00,42
757.07163,164.1532,164.065,164.075,164.27,164.065,2026-07-31 19:10:00,34
1991.0,164.308,164.365,164.305,164.37,164.295,2026-07-31 19:11:00,88
2364.075983,164.299,164.305,164.305,164.305,164.24,2026-07-31 19:12:00,60
738.0,164.2845,164.305,164.305,164.305,164.3025,2026-07-31 19:13:00,27
896.01825,164.3048,164.305,164.305,164.305,164.305,2026-07-31 19:14:00,22
2636.0,164.3166,164.305,164.37,164.37,164.25,2026-07-31 19:15:00,69
6335.0,164.4347,164.42,164.36,164.475,164.36,2026-07-31 19:16:00,127
